,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,quality,imdb_z
3679,1,919,91.0,104.0,10.0,93.0,1795,715.0,1056102.0,5,51,4831,18792,1315,1128,0.0,4655,2111,153.0,11,61,9,5000000.0,2003.0,436.0,6.6,1.85,1000,3,0.1408971857940463
3680,1,2092,103.0,120.0,0.0,388.0,1433,782.0,27545445.0,7,1697,1051,59524,2892,758,2.0,1934,516,418.0,11,61,9,6500000.0,1989.0,652.0,7.9,1.85,0,4,1.2955017628380907
3681,1,944,27.0,99.0,56.0,781.0,907,4000.0,56007.0,4,1745,1628,3754,6776,1662,3.0,1664,1632,69.0,11,61,9,5500000.0,2001.0,902.0,4.9,2.35,113,2,-1.3689703380327796
3682,1,20,205.0,93.0,592.0,36.0,1561,232.0,611709.0,4,858,2088,15267,391,1532,1.0,1522,3902,41.0,13,18,5,3850000.0,2011.0,67.0,7.2,1.85,0,4,0.6737916059682209
3683,1,743,192.0,99.0,929.0,9.0,78,56.0,753501.0,5,1576,1896,87244,118,1632,0.0,4548,1889,664.0,13,19,5,39831118.41831792,2002.0,46.0,7.4,2.35,13000,4,0.8514230793596124
3684,1,855,72.0,99.0,17.0,16.0,1126,31.0,22770.0,4,1196,2813,1658,81,3069,0.0,3077,4661,12.0,22,32,16,5500000.0,2013.0,17.0,6.1,1.85,543,3,-0.3031814976844321
3685,1,1832,33.0,157.0,85.0,199.0,2705,397.0,2197331.0,4,121,2839,70233,1519,2155,0.0,4136,2491,321.0,17,26,5,39831118.41831792,2006.0,227.0,8.4,2.35,0,5,1.7395804463165692
3686,1,396,22.0,90.0,4.0,290.0,1424,934.0,48549464.42870905,7,1104,320,605,2030,797,0.0,3712,4741,8.0,11,61,9,39831118.41831792,2014.0,697.0,6.2,2.35,679,3,-0.21436576098873592
3687,1,764,48.0,96.0,3.0,38.0,611,472.0,27445.0,0,909,3002,3788,561,2412,5.0,3298,3634,31.0,11,61,9,9000000.0,2011.0,39.0,5.3,1.85,1000,3,-1.0137073912499972
3688,1,540,65.0,96.0,136.0,139.0,1596,4000.0,766487.0,4,979,4345,15315,4883,2893,4.0,3466,3065,117.0,11,61,9,5250000.0,2007.0,543.0,5.0,1.85,915,3,-1.2801546013370841
3689,1,2061,29.0,90.0,222.0,222.0,2211,5000.0,18434.0,4,204,134,4471,6111,3040,2.0,1839,1500,47.0,11,60,9,39831118.41831792,1999.0,680.0,7.7,1.85,484,4,1.1178702894466992
3690,1,1626,284.0,100.0,77.0,27.0,2733,286.0,1196752.0,5,25,1637,79353,385,1806,3.0,1127,4018,121.0,30,41,9,30300000.0,2011.0,52.0,7.6,2.39,23000,4,1.029054552751003
3691,1,1165,187.0,94.0,4.0,114.0,2387,796.0,48549464.42870905,4,1706,1536,13227,1832,437,0.0,1680,3919,70.0,11,60,5,4000000.0,2012.0,567.0,6.3,2.35,11000,3,-0.12555002429304057
3692,1,1555,47.0,98.0,12.0,149.0,21,393.0,795126.0,4,271,2998,4976,955,1232,1.0,2128,2376,52.0,11,10,7,6000000.0,2004.0,259.0,7.6,1.85,989,4,1.029054552751003
3693,1,1377,88.0,129.0,440.0,0.0,1342,631.0,48549464.42870905,7,1732,2361,2894,631,665,2.0,4510,4608,14.0,11,41,7,5500000.0,2014.0,0.0,5.6,2.2149373273849364,0,3,-0.7472601811629105
3694,1,988,41.0,103.0,82.0,32.0,305,208.0,48549464.42870905,7,1908,3228,21049,454,1196,2.0,4412,279,249.0,11,61,6,5100000.0,1980.0,191.0,7.3,1.85,0,4,0.7626073426639162
3695,1,1964,24.0,128.0,4.0,47.0,324,374.0,563699.0,0,5,1133,3266,787,2707,0.0,583,4024,27.0,17,26,9,39831118.41831792,2011.0,282.0,6.2,2.2149373273849364,421,3,-0.21436576098873592
3696,1,945,318.0,106.0,0.0,482.0,250,852.0,83574831.0,9,1192,1866,109214,2975,2024,0.0,1509,4439,269.0,11,61,7,5000000.0,2013.0,618.0,6.6,2.35,35000,3,0.1408971857940463
3697,1,474,250.0,95.0,163.0,651.0,2853,1000.0,87025093.0,13,586,3022,188679,4134,3058,0.0,3424,2635,864.0,11,61,9,4000000.0,2005.0,654.0,6.6,1.85,0,3,0.1408971857940463
3698,1,442,411.0,104.0,16.0,82.0,1422,14000.0,71897215.0,7,219,2,126893,14504,3158,0.0,674,3520,440.0,11,61,7,15000000.0,2016.0,338.0,7.3,2.35,33000,4,0.7626073426639162
3699,1,1000,106.0,87.0,79.0,218.0,2699,608.0,64267897.0,4,148,1918,67992,1770,600,0.0,725,2044,327.0,11,61,9,5000000.0,2002.0,362.0,6.6,1.85,0,3,0.1408971857940463
3700,1,498,159.0,81.0,26.0,300.0,136,2000.0,56536016.0,13,188,2128,13523,3344,1145,0.0,1610,4893,95.0,11,61,7,4900000.0,2016.0,509.0,6.9,2.35,0,3,0.40734439588113397
3701,1,845,251.0,94.0,24.0,434.0,2667,581.0,104007828.0,13,939,2666,76828,2371,626,0.0,905,4183,314.0,11,61,9,5000000.0,2011.0,438.0,5.8,1.85,24000,3,-0.569628707771519
3702,1,2154,183.0,89.0,10.0,704.0,2627,852.0,50820940.0,9,1192,2624,31915,5056,768,0.0,3408,3552,159.0,11,61,7,5000000.0,2014.0,707.0,4.4,2.35,18000,2,-1.8130490215112578
3703,1,376,131.0,88.0,55.0,150.0,1109,506.0,44793200.0,0,967,127,49820,1584,1572,0.0,3690,467,311.0,11,61,17,4500000.0,1987.0,449.0,6.6,1.85,0,3,0.1408971857940463
3704,1,1070,297.0,108.0,0.0,458.0,120,1000.0,43771291.0,16,260,3799,79916,3215,3420,1.0,3119,4853,279.0,11,61,9,5000000.0,2015.0,562.0,7.1,2.35,15000,4,0.5849758692725247
3705,1,665,41.0,115.0,399.0,83.0,1345,399.0,44456509.0,4,609,1872,22105,688,1335,1.0,3952,4517,81.0,38,36,7,5000000.0,2013.0,89.0,7.6,1.85,14000,4,1.029054552751003
3706,1,845,248.0,96.0,24.0,113.0,368,235.0,53884821.0,13,1307,2667,51204,799,111,0.0,2207,4384,247.0,11,61,9,5000000.0,2012.0,119.0,4.6,1.85,26000,2,-1.6354175481198672
3707,1,847,42.0,135.0,28.0,275.0,1283,726.0,36000000.0,7,1632,4247,6359,1920,3384,1.0,2179,59,69.0,11,61,16,5000000.0,1953.0,422.0,6.8,2.2,0,3,0.3185286591854378
3708,1,208,33.0,113.0,688.0,80.0,1120,462.0,48549464.42870905,4,257,4235,19596,971,519,0.0,2970,196,73.0,11,60,1,5000000.0,1975.0,278.0,7.1,2.35,620,4,0.5849758692725247
3709,1,1826,91.0,93.0,54.0,581.0,2827,40000.0,34872293.0,4,972,1389,30765,42002,3466,0.0,3381,577,252.0,11,61,9,8500000.0,1991.0,618.0,4.9,1.85,963,2,-1.3689703380327796
3710,1,1725,185.0,109.0,260.0,592.0,403,9000.0,34468224.0,3,311,2389,105568,11736,2710,2.0,1735,2146,533.0,11,61,9,4500000.0,2003.0,844.0,7.3,1.85,0,4,0.7626073426639162
3711,1,1871,69.0,127.0,130.0,51.0,2430,617.0,48549464.42870905,1,818,26,22123,799,2622,0.0,2523,60,108.0,11,61,0,5000000.0,1954.0,53.0,7.2,1.37,0,4,0.6737916059682209
3712,1,365,220.0,101.0,52.0,332.0,1056,510.0,32453345.0,9,1633,2668,31791,2161,2449,0.0,966,4563,155.0,11,61,9,5000000.0,2014.0,358.0,5.0,1.78,10000,3,-1.2801546013370841
3713,0,516,117.0,124.0,0.0,452.0,189,12000.0,48549464.42870905,3,116,3733,161972,13864,884,1.0,3344,265,356.0,11,61,6,5000000.0,1980.0,754.0,8.2,2.35,9000,5,1.5619489729251768
3714,1,984,471.0,117.0,212.0,896.0,1309,11000.0,27296514.0,3,1313,925,326494,17738,867,0.0,3730,3010,340.0,11,61,9,5000000.0,2013.0,3000.0,8.0,2.35,65000,5,1.3843174995337861
3715,1,502,152.0,83.0,26.0,801.0,1884,10000.0,25799043.0,13,1504,3991,28513,11771,921,0.0,3798,4662,126.0,11,61,7,3300000.0,2015.0,830.0,5.2,2.35,0,3,-1.1025231279456926
3716,0,370,274.0,113.0,22000.0,379.0,2789,716.0,25530884.0,16,268,2314,845580,1997,1749,0.0,4087,1526,2067.0,11,61,9,9000000.0,2000.0,651.0,8.5,2.35,40000,5,1.8283961830122644
3717,1,1595,336.0,104.0,59.0,202.0,2474,972.0,27689474.0,13,816,2572,85688,2071,1155,0.0,4387,4528,339.0,11,61,9,5000000.0,2013.0,407.0,6.5,2.35,23000,3,0.05208144909835094
3718,0,1298,174.0,97.0,0.0,657.0,1264,1000.0,24138847.0,4,608,811,114797,2990,425,3.0,3950,2591,472.0,11,61,9,5000000.0,2006.0,898.0,7.4,1.85,0,4,0.8514230793596124
3719,1,2107,151.0,110.0,335.0,34.0,1006,838.0,21994911.0,7,1023,530,98354,1122,1462,0.0,1253,1671,433.0,11,60,9,5000000.0,2000.0,203.0,7.7,1.85,0,4,1.1178702894466992
3720,1,1637,276.0,103.0,214.0,424.0,1740,7000.0,21501098.0,4,1855,4413,115813,8375,1624,1.0,1321,4143,216.0,11,61,7,5000000.0,2013.0,468.0,7.4,1.85,22000,4,0.8514230793596124
3721,1,759,12.0,94.0,0.0,287.0,2813,901.0,19281235.0,4,2051,1735,3571,2523,1299,0.0,3048,580,11.0,11,61,9,5000000.0,1991.0,413.0,5.1,1.85,232,3,-1.1913388646413887
3722,1,761,18.0,102.0,18.0,75.0,1186,492.0,48549464.42870905,1,1963,4055,5894,854,3282,0.0,1277,328,56.0,11,3,6,3500000.0,1982.0,155.0,7.3,2.35,0,4,0.7626073426639162
3723,1,1504,28.0,77.0,0.0,73.0,600,2000.0,19421271.0,2,642,1082,2448,2908,106,1.0,3370,1455,18.0,11,61,1,5000000.0,1999.0,804.0,5.0,1.33,122,3,-1.2801546013370841
3724,1,1922,95.0,134.0,3000.0,77.0,2821,205.0,20733485.0,7,944,3513,11622,428,1809,1.0,2875,921,157.0,11,61,7,5000000.0,1997.0,130.0,7.2,1.85,1000,4,0.6737916059682209
3725,1,703,74.0,129.0,24.0,157.0,2982,977.0,48549464.42870905,3,621,2377,10564,2014,887,1.0,310,302,161.0,11,61,9,5000000.0,1981.0,485.0,6.7,1.85,0,3,0.22971292248974245
3726,1,1024,179.0,90.0,37.0,1000.0,31,11000.0,24809547.0,4,2080,2627,74875,15710,3139,1.0,1122,4046,115.0,11,61,9,5000000.0,2011.0,3000.0,6.4,1.85,11000,3,-0.03673428759734442
3727,1,2112,125.0,134.0,81.0,388.0,2849,882.0,19097994.0,3,2045,2818,11744,2410,809,0.0,67,4774,49.0,11,10,7,39831118.41831792,2016.0,845.0,7.1,2.35,0,4,0.5849758692725247
3728,1,874,22.0,104.0,0.0,498.0,2089,1000.0,23031390.0,4,172,4182,4345,2868,632,9.0,2626,1006,26.0,11,61,9,4500000.0,1998.0,597.0,5.6,1.85,575,3,-0.7472601811629105
3729,1,2207,92.0,95.0,596.0,697.0,157,1000.0,16017403.0,7,1332,2560,17333,3300,1685,2.0,1654,1436,153.0,11,61,9,5000000.0,2001.0,835.0,6.2,1.85,0,3,-0.21436576098873592
3730,1,1095,196.0,93.0,66.0,161.0,849,1000.0,21197315.0,13,161,371,49948,1410,2649,0.0,1036,4646,211.0,11,61,9,5000000.0,2014.0,200.0,6.1,1.85,14000,3,-0.3031814976844321
3731,1,201,9.0,106.0,23.0,467.0,435,1000.0,17382982.0,7,214,185,5975,2840,3047,0.0,450,4431,33.0,38,61,9,5000000.0,2014.0,694.0,5.2,1.85,0,3,-1.1025231279456926
3732,1,1252,31.0,109.0,148.0,426.0,1822,2000.0,14821531.0,7,1026,1227,6915,3843,885,2.0,3627,956,209.0,11,61,9,6000000.0,1997.0,434.0,7.3,1.85,599,4,0.7626073426639162
3733,1,1872,309.0,101.0,25.0,423.0,1137,17000.0,18656400.0,7,1119,3342,86077,19673,3032,1.0,747,4744,195.0,11,61,7,5000000.0,2014.0,2000.0,7.5,1.85,45000,4,0.9402388160553077
3734,1,1535,15.0,139.0,345.0,422.0,2295,535.0,48549464.42870905,7,665,3732,2498,2112,1533,0.0,537,61,67.0,11,61,0,5000000.0,1954.0,440.0,6.6,2.55,376,3,0.1408971857940463
3735,1,270,36.0,99.0,6.0,142.0,1759,13000.0,48549464.42870905,0,1875,2520,12519,14306,2651,2.0,2080,303,107.0,11,61,9,5000000.0,1981.0,970.0,6.4,1.85,0,3,-0.03673428759734442
3736,1,1903,129.0,100.0,6.0,65.0,2291,935.0,14343976.0,1,1036,1409,22961,1327,3010,0.0,3321,518,291.0,11,61,9,5000000.0,1989.0,120.0,4.5,1.85,1000,2,-1.7242332848155626
3737,1,1074,168.0,95.0,38.0,249.0,1796,567.0,241437427.0,4,1452,2447,102071,1495,1982,3.0,1457,1721,756.0,11,61,6,5000000.0,2002.0,312.0,6.6,1.85,5000,3,0.1408971857940463
3738,1,828,444.0,94.0,520.0,192.0,1111,11000.0,14123773.0,5,813,3282,108683,12306,2723,4.0,4508,4376,561.0,11,61,9,5000000.0,2012.0,892.0,5.3,2.35,25000,3,-1.0137073912499972
3739,1,1055,123.0,93.0,13.0,141.0,1636,742.0,15126948.0,13,511,1584,20815,1227,2441,0.0,4325,765,335.0,11,61,9,5000000.0,1995.0,152.0,4.9,1.85,0,2,-1.3689703380327796
3740,1,62,173.0,106.0,0.0,19.0,645,269.0,13622333.0,1,1262,4852,91377,361,2243,1.0,1729,1648,385.0,38,36,9,2000000.0,2001.0,43.0,7.7,1.85,0,4,1.1178702894466992
3741,1,618,246.0,99.0,1000.0,358.0,822,605.0,13464388.0,4,1566,3109,395921,1686,2729,6.0,2318,2246,859.0,11,60,9,4000000.0,2004.0,427.0,8.0,2.35,19000,5,1.3843174995337861
3742,1,1583,74.0,82.0,7.0,664.0,2347,1000.0,13350177.0,7,896,3857,7904,4856,1264,5.0,47,3347,113.0,11,61,7,5000000.0,2008.0,984.0,3.8,1.85,562,2,-2.3459434416854323
3743,1,1134,68.0,135.0,407.0,111.0,572,11000.0,13269963.0,7,1313,2168,23202,11400,2434,2.0,3960,860,173.0,11,61,9,5000000.0,1996.0,189.0,7.6,2.35,0,4,1.029054552751003
3744,1,610,144.0,88.0,27.0,101.0,1554,742.0,17768000.0,13,511,1579,29629,1136,1009,0.0,4324,489,374.0,11,61,9,5000000.0,1988.0,120.0,5.9,1.85,0,3,-0.48081297107582277
3745,1,714,96.0,89.0,17.0,85.0,726,690.0,12947763.0,13,1918,350,10624,1160,649,0.0,1016,418,125.0,11,61,9,5000000.0,1986.0,190.0,6.2,2.35,0,3,-0.21436576098873592
3746,1,165,42.0,110.0,272.0,551.0,651,801.0,14100000.0,4,1857,1034,14995,2943,1003,6.0,1400,318,87.0,11,61,9,5000000.0,1982.0,796.0,7.2,1.85,0,4,0.6737916059682209
3747,1,2130,29.0,107.0,8.0,268.0,2971,926.0,12200000.0,0,443,2170,7973,2383,2842,0.0,3737,343,65.0,11,61,6,5000000.0,1983.0,400.0,6.3,1.85,0,3,-0.12555002429304057
3748,1,787,228.0,86.0,17.0,205.0,2512,520.0,17683670.0,13,2028,348,47227,1520,168,0.0,3208,4177,323.0,11,61,7,5000000.0,2011.0,270.0,5.2,1.33,0,3,-1.1025231279456926
3749,1,356,195.0,91.0,19.0,260.0,1920,968.0,12055108.0,4,367,3384,61151,2528,2616,0.0,2405,3140,134.0,11,61,9,8000000.0,2008.0,934.0,6.9,2.35,0,3,0.40734439588113397
3750,1,1095,203.0,103.0,66.0,13.0,559,155.0,27285953.0,0,1852,2530,48675,259,2942,0.0,1163,4187,214.0,11,61,9,5000000.0,2015.0,78.0,6.8,1.85,16000,3,0.3185286591854378
3751,1,583,44.0,90.0,152.0,826.0,1409,21000.0,48549464.42870905,0,1998,3541,15345,23714,2827,0.0,2288,312,87.0,11,61,6,8000000.0,1982.0,982.0,6.2,1.85,0,3,-0.21436576098873592
3752,1,1310,14.0,141.0,54.0,70.0,1027,746.0,48549464.42870905,7,682,3220,2017,1332,1100,2.0,4506,74,33.0,11,61,9,5000000.0,1959.0,333.0,6.2,2.2,270,3,-0.21436576098873592
3753,1,1571,59.0,92.0,89.0,355.0,2058,729.0,11675178.0,4,651,1304,9509,2848,2928,4.0,3066,4889,53.0,11,61,9,5000000.0,2016.0,706.0,3.5,2.2149373273849364,11000,2,-2.6123906517725195
3754,1,195,45.0,99.0,1000.0,409.0,1302,849.0,10572742.0,7,548,2543,2326,2269,3462,1.0,489,3021,21.0,11,61,7,8000000.0,2009.0,578.0,6.1,1.85,738,3,-0.3031814976844321
3755,0,693,42.0,79.0,57.0,99.0,1114,998.0,48549464.42870905,7,657,95,3519,1284,22,1.0,55,7,46.0,11,61,16,800000.0,1932.0,164.0,6.6,1.37,213,3,0.1408971857940463
3756,1,201,12.0,96.0,23.0,503.0,359,927.0,9658370.0,4,509,4167,1180,3552,2011,6.0,0,4895,9.0,11,61,9,5000000.0,2016.0,509.0,4.5,2.2149373273849364,740,2,-1.7242332848155626
3757,1,1416,29.0,82.0,99.0,44.0,590,93.0,9628751.0,0,1137,1032,5164,315,2452,0.0,1639,1723,65.0,11,61,6,5000000.0,2000.0,45.0,5.9,1.85,207,3,-0.48081297107582277
3758,1,250,121.0,92.0,12.0,797.0,2233,3000.0,8786715.0,4,1231,3013,40274,5668,1071,5.0,2840,2098,324.0,11,61,7,5000000.0,2004.0,835.0,6.9,1.85,0,3,0.40734439588113397
3759,1,564,135.0,112.0,66.0,21.0,2713,150.0,3432342.0,4,1264,3535,24921,253,2197,2.0,2488,2127,166.0,13,10,9,6000000.0,2003.0,28.0,7.7,2.35,0,4,1.1178702894466992
3760,1,1877,27.0,106.0,44.0,136.0,741,559.0,48549464.42870905,1,1668,2935,8930,1199,2519,10.0,3302,210,90.0,11,61,6,5000000.0,1976.0,249.0,6.6,1.85,672,3,0.1408971857940463
3761,1,893,56.0,90.0,23.0,560.0,1606,847.0,6755271.0,13,226,3776,7319,3004,1373,4.0,4088,1644,131.0,11,61,9,5000000.0,2001.0,591.0,5.3,1.85,327,3,-1.0137073912499972
3762,0,811,22.0,126.0,82.0,576.0,443,11000.0,48549464.42870905,0,714,1367,13587,13591,1119,2.0,3063,234,80.0,11,60,6,5000000.0,1978.0,794.0,6.3,2.35,729,3,-0.12555002429304057
3763,1,975,59.0,150.0,3.0,448.0,1012,859.0,6157157.0,4,632,4610,21416,3942,2380,1.0,4205,535,198.0,11,61,7,5000000.0,1989.0,448.0,7.0,1.85,0,4,0.49616013257682934
3764,1,1660,61.0,90.0,4.0,556.0,1398,2000.0,6088249.0,4,1194,1543,67853,5202,3073,0.0,2976,2759,202.0,11,61,9,39831118.41831792,2006.0,936.0,7.0,2.35,0,4,0.49616013257682934
3765,1,2177,60.0,91.0,84.0,572.0,1613,1000.0,5480318.0,4,1441,3193,9427,2691,1604,0.0,4091,1123,79.0,11,61,9,5000000.0,1998.0,778.0,6.6,1.85,462,3,0.1408971857940463
3766,1,2054,164.0,145.0,0.0,392.0,2980,973.0,48549464.42870905,20,362,2593,216005,2589,1384,1.0,4223,138,565.0,11,31,7,5000000.0,1968.0,423.0,8.6,2.35,10000,5,1.9172119197079598
3767,1,1153,81.0,95.0,4000.0,334.0,942,4000.0,5308707.0,4,976,2227,15053,5245,1737,2.0,4154,1579,165.0,11,61,9,5000000.0,2001.0,585.0,6.4,1.85,393,3,-0.03673428759734442
3768,1,607,415.0,97.0,0.0,372.0,1932,18000.0,5009677.0,7,1094,2398,260607,19404,308,0.0,3125,3521,485.0,11,60,9,5000000.0,2009.0,572.0,7.9,2.35,47000,4,1.2955017628380907
3769,1,2040,43.0,90.0,7.0,701.0,1233,2000.0,4328294.0,4,1402,2000,2719,5900,505,0.0,1459,2530,41.0,11,61,7,39831118.41831792,2006.0,847.0,5.4,1.85,249,3,-0.9248916545543011
3770,1,1979,7.0,41.0,0.0,0.0,1078,55.0,4074023.0,6,1486,3050,296,55,584,0.0,251,3923,4.0,11,60,9,5000000.0,2010.0,0.0,6.9,1.78,89,3,0.40734439588113397
3771,1,153,120.0,112.0,460.0,395.0,2555,990.0,4306697.0,7,247,4336,26720,2820,3084,0.0,875,1035,196.0,11,10,9,5000000.0,1997.0,900.0,7.7,2.35,920,4,1.1178702894466992
3772,1,2368,195.0,122.0,22.0,32.0,2022,186.0,3950029.0,7,1133,2573,12411,416,2566,0.0,2629,3985,89.0,13,19,7,4000000.0,2010.0,135.0,7.2,2.35,0,4,0.6737916059682209
3773,1,1839,109.0,110.0,19.0,39.0,984,25000.0,4040588.0,4,30,605,12233,25676,1241,0.0,578,3198,89.0,11,61,7,5000000.0,2008.0,579.0,6.8,2.35,0,3,0.3185286591854378
3774,1,1017,21.0,87.0,3.0,83.0,2808,922.0,48549464.42870905,4,289,1937,881,1324,315,0.0,2282,327,32.0,11,61,9,5000000.0,1982.0,162.0,6.2,2.2149373273849364,323,3,-0.21436576098873592
3775,1,1779,93.0,108.0,0.0,88.0,1287,14000.0,3049135.0,3,1049,1643,50197,14574,2085,2.0,3935,698,265.0,11,39,9,5000000.0,1994.0,433.0,7.4,2.35,0,4,0.8514230793596124
3776,1,1561,12.0,121.0,35.0,473.0,337,4000.0,4700361.0,7,721,80,2047,6617,708,0.0,4350,4868,29.0,11,61,7,5000000.0,2015.0,849.0,4.6,2.35,0,2,-1.6354175481198672
3777,1,440,155.0,97.0,7.0,939.0,2575,8000.0,2711210.0,4,2036,1233,40305,10517,3129,1.0,613,3925,86.0,11,61,9,5000000.0,2010.0,981.0,6.4,2.35,0,3,-0.03673428759734442
3778,1,907,81.0,116.0,52.0,102.0,2510,624.0,1980338.0,4,1101,4887,12366,1209,189,2.0,1945,1139,151.0,11,61,9,5000000.0,1998.0,385.0,7.0,1.85,507,4,0.49616013257682934
3779,1,227,204.0,94.0,122.0,360.0,1313,23000.0,1082044.0,7,338,4046,281649,24994,2771,0.0,641,2224,458.0,11,54,9,5000000.0,2004.0,1000.0,7.7,2.35,21000,4,1.1178702894466992
3780,1,1744,19.0,103.0,261.0,145.0,1240,722.0,1100000.0,5,410,2126,3665,1201,795,0.0,1474,583,39.0,11,61,9,5000000.0,1992.0,280.0,6.8,1.85,247,3,0.3185286591854378
3781,1,1534,163.0,112.0,52.0,688.0,2270,10000.0,2445646.0,3,887,2015,32382,12897,2860,1.0,1626,3570,99.0,11,61,9,5000000.0,2014.0,963.0,7.0,2.35,13000,4,0.49616013257682934
3782,1,1083,248.0,91.0,263.0,192.0,1457,967.0,2221809.0,7,493,2816,40618,1582,3189,0.0,2591,3208,144.0,11,61,7,5000000.0,2010.0,289.0,7.0,1.85,0,4,0.49616013257682934
3783,1,674,39.0,98.0,13.0,600.0,1992,3000.0,296665.0,3,1231,2673,12675,5185,2196,1.0,3715,2035,158.0,11,61,9,5000000.0,2003.0,971.0,6.3,1.85,0,3,-0.12555002429304057
3784,1,1013,322.0,95.0,57.0,233.0,1894,727.0,3219029.0,5,53,1548,28845,1836,1644,0.0,4650,4842,125.0,11,61,9,5000000.0,2015.0,442.0,7.1,2.35,10000,4,0.5849758692725247
3785,1,203,50.0,88.0,0.0,276.0,2807,740.0,48549464.42870905,4,1203,4132,5494,1665,3459,0.0,4602,2583,56.0,11,61,9,5000000.0,2006.0,625.0,5.6,2.35,255,3,-0.7472601811629105
3786,1,933,12.0,99.0,0.0,361.0,1066,578.0,830210.0,7,924,382,1900,3382,1967,0.0,2161,4635,56.0,11,61,7,5000000.0,2014.0,435.0,4.4,2.2149373273849364,0,2,-1.8130490215112578
3787,1,2336,83.0,91.0,0.0,65.0,671,387.0,1040879.0,4,92,604,54478,648,2132,0.0,2510,814,184.0,11,61,9,7000000.0,1996.0,96.0,7.1,1.85,0,4,0.5849758692725247
3788,1,1299,37.0,97.0,18000.0,977.0,1394,10000.0,326308.0,5,2010,210,6632,13718,1092,3.0,1518,809,69.0,11,61,9,5000000.0,1996.0,1000.0,6.1,2.35,225,3,-0.3031814976844321
3789,1,678,16.0,136.0,0.0,14.0,297,75.0,240425.0,3,26,1447,1311,172,775,0.0,529,2774,25.0,17,26,9,39831118.41831792,2007.0,45.0,7.4,2.35,133,4,0.8514230793596124
3790,1,661,121.0,118.0,239.0,0.0,1967,6.0,228830.0,5,867,3295,3329,6,1898,0.0,293,3183,22.0,11,61,9,39831118.41831792,2008.0,0.0,7.5,2.35,489,4,0.9402388160553077
3791,1,562,24.0,94.0,0.0,51.0,782,311.0,48549464.42870905,7,1616,2634,1599,498,1617,1.0,3891,274,27.0,11,10,9,2200000.0,1980.0,59.0,7.2,1.85,274,4,0.6737916059682209
3792,1,628,324.0,89.0,27.0,440.0,2877,948.0,223615.0,4,1059,4587,127842,2958,563,1.0,2429,3871,200.0,11,10,9,39831118.41831792,2010.0,779.0,7.6,2.35,49000,4,1.029054552751003
3793,1,1654,27.0,90.0,6.0,940.0,874,3000.0,124720.0,7,14,2199,1560,4987,2227,0.0,2854,3486,15.0,11,61,6,5000000.0,2008.0,1000.0,7.3,1.85,777,4,0.7626073426639162
3794,1,1886,9.0,95.0,5.0,100.0,2252,197.0,48549464.42870905,1,1006,4607,989,538,1988,1.0,3815,40,23.0,11,61,0,3209000.0,1947.0,116.0,6.2,1.37,44,3,-0.21436576098873592
3795,1,1622,31.0,90.0,204.0,697.0,1424,1000.0,99147.0,7,608,1002,1884,3207,2984,3.0,3011,1169,28.0,11,61,9,2000000.0,1998.0,697.0,6.2,1.85,69,3,-0.21436576098873592
3796,1,1497,35.0,95.0,3.0,383.0,1852,889.0,48549464.42870905,4,1329,986,4041,2984,686,0.0,2283,2201,66.0,11,10,9,5000000.0,2004.0,680.0,4.6,1.85,174,2,-1.6354175481198672
3797,1,1407,371.0,94.0,0.0,99.0,2224,432.0,65069140.0,13,1492,4398,65299,1010,2562,1.3723340641817818,3943,4793,455.0,11,61,7,5000000.0,2015.0,309.0,6.2,1.85,27000,3,-0.21436576098873592
3798,1,251,133.0,90.0,0.0,15.0,652,343.0,65087.0,5,1389,2868,8824,408,1882,0.0,1993,3210,108.0,11,61,9,5000000.0,2007.0,29.0,6.2,1.85,559,3,-0.21436576098873592
3799,1,1317,13.0,103.0,34.0,227.0,1194,811.0,16066.0,16,10,1285,1207,1789,103,0.0,3465,1956,44.0,11,21,9,5000000.0,2004.0,522.0,3.3,2.35,40,2,-2.790022125163911
3800,1,2149,9.0,60.0,688.2192448233861,904.0,821,1000.0,48549464.42870905,7,740,3015,3852,5203,372,1.0,2636,3103,47.0,11,61,12,39831118.41831792,2002.4634295002031,1000.0,7.5,1.78,634,4,0.9402388160553077
3801,1,1699,56.0,91.0,110.0,14.0,2540,46.0,48549464.42870905,13,686,358,7888,117,1557,0.0,642,3912,55.0,11,61,9,5000000.0,2015.0,21.0,4.2,2.2149373273849364,0,2,-1.9906804949026493
3802,1,970,191.0,102.0,57.0,78.0,2847,331.0,48549464.42870905,7,1224,3182,23756,526,2219,0.0,970,3837,48.0,38,54,5,5000000.0,2011.0,93.0,7.2,2.35,0,4,0.6737916059682209
3803,1,1727,80.0,92.0,46.0,141.0,801,570.0,48549464.42870905,4,439,3670,10056,1258,1198,0.0,3223,2805,82.0,11,60,16,2500000.0,2008.0,337.0,6.2,2.35,639,3,-0.21436576098873592
3804,1,2110,19.0,87.0,65.0,686.0,430,866.0,48549464.42870905,4,735,962,10734,3724,3064,1.0,487,3395,80.0,11,61,9,5000000.0,2009.0,738.0,6.1,1.78,887,3,-0.3031814976844321
